Chronic Malnutrition,,,,,
National rural average: 21.2%,,,,,
,,,,,
Community,Baseline,2014,2015,2016,2017
Apaneca (2004),47,14,7,16.4,19.7
Ataco (2007),49,15,14,13.7,12.4
San Julián (2005),37,12.5,10,13.7,13
Guaymango (2008),41,23,27,21.5,23.4
Cluster Morazan (2012),24,21,18.5,16,12.8
Chiltiupan (2014),22,20,18,16.3,16.3
,,,,,
,,,,,
,,,,,
Anemia children under 5,,,,,
National average: 23%,,,,,
,,,,,
Community,Baseline,2014,2015,2016,2017
Apaneca (2004),43,21,9,11,6.6
Ataco (2007),49,22,4,10,12.2
San Julián (2005),89,23,5,7,11.8
Guaymango (2008),40,45,14,26,28.2
Cluster Morazan (2012),34,23,12.6,10,11.5
Chiltiupan (2014),45,28,30,19.4,15.6
